date,fips,abbr,State/Territory/Federal Entity,Doses Distributed,Doses Administered,Distributed per 100K,Administered per 100K,Administered Moderna,Administered Pfizer,Administered J&J,Administered Dose 1,Administered Dose 2,Distributed Moderna,Distributed Pfizer,Distributed J&J,Additional Doses,Additional Doses Moderna,Additional Doses Pfizer,Additional Doses Janssen,Total Cases,Confirmed Cases,Probable Cases,New Cases,Cases Last 7 Days,Deaths Last 7 Days,Case Rate per 100K Last 7 Days,Death Rate per 100K Last 7 Days,Total Deaths,Confirmed Deaths,Probable Deaths,New Deaths,Death Rate per 100K,Case Rate per 100K,Tests per 100K Last 7 Days,Tests Last 7 Days,Tests per 100K Last 30 Days,Tests Last 30 Days,Tests per 100K,Total Tests
12/21/2020,38,ND,North Dakota,,,,,,,,,,,,,,,,,90453,87947,2506,332,,,,,1238,,,5,,,,,,,,
12/21/2020,31,NE,Nebraska,,,,,,,,,,,,,,,,,157103,,,721,,,,,1511,,,25,,,,,,,,
12/21/2020,33,NH,New Hampshire,,,,,,,,,,,,,,,,,37388,,,846,,,,,656,,,0,,,,,,,,
12/21/2020,34,NJ,New Jersey,,,,,,,,,,,,,,,,,480216,,,3876,,,,,18223,16315,1908,29,,,,,,,,
12/21/2020,35,NM,New Mexico,,,,,,,,,,,,,,,,,130808,,,815,,,,,2180,,,9,,,,,,,,
12/21/2020,32,NV,Nevada,,,,,,,,,,,,,,,,,205884,,,1939,,,,,2787,,,6,,,,,,,,
12/21/2020,0,NY,New York State,,,,,,,,,,,,,,,,,473238,,,5669,,,,,11559,,,92,,,,,,,,
12/21/2020,39,OH,Ohio,,,,,,,,,,,,,,,,,629354,570774,58580,6548,,,,,8122,7423,699,75,,,,,,,,
12/21/2020,40,OK,Oklahoma,,,,,,,,,,,,,,,,,272378,222315,50063,2180,,,,,2251,2115,136,24,,,,,,,,
12/21/2020,41,OR,Oregon,,,,,,,,,,,,,,,,,103755,102035,1720,825,,,,,1347,1332,15,6,,,,,,,,
12/21/2020,42,PA,Pennsylvania,,,,,,,,,,,,,,,,,563589,511985,51604,7745,,,,,13981,,,57,,,,,,,,
12/21/2020,72,PR,Puerto Rico,,,,,,,,,,,,,,,,,69912,66067,3845,1063,,,,,1391,1150,241,9,,,,,,,,
12/21/2020,0,RP,Republic of Palau,,,,,,,,,,,,,,,,,0,,,0,,,,,0,,,0,,,,,,,,
12/21/2020,44,RI,Rhode Island,,,,,,,,,,,,,,,,,80231,,,2419,,,,,1670,,,45,,,,,,,,
12/21/2020,0,MH,Marshall Islands,,,,,,,,,,,,,,,,,4,4,0,0,,,,,0,0,0,0,,,,,,,,
12/21/2020,45,SC,South Carolina,,,,,,,,,,,,,,,,,283596,258806,24790,2494,,,,,5188,,,51,,,,,,,,
12/21/2020,46,SD,South Dakota,,,,,,,,,,,,,,,,,95074,,,347,,,,,1381,1124,257,20,,,,,,,,
12/21/2020,47,TN,Tennessee,,,,,,,,,,,,,,,,,529578,474343,55235,9891,,,,,6136,5427,709,65,,,,,,,,
12/21/2020,48,TX,Texas,,,,,,,,,,,,,,,,,1591948,,,10280,,,,,25415,,,67,,,,,,,,
12/21/2020,49,UT,Utah,,,,,,,,,,,,,,,,,252783,252783,0,1819,,,,,1161,1141,20,6,,,,,,,,
12/21/2020,51,VA,Virginia,,,,,,,,,,,,,,,,,314482,268473,46009,3593,,,,,4705,4221,484,51,,,,,,,,
12/21/2020,78,VI,Virgin Islands,,,,,,,,,,,,,,,,,1921,,,0,,,,,23,,,0,,,,,,,,
12/21/2020,50,VT,Vermont,,,,,,,,,,,,,,,,,6534,,,91,,,,,111,,,0,,,,,,,,
12/21/2020,53,WA,Washington,,,,,,,,,,,,,,,,,226635,,,1874,,,,,3106,,,2,,,,,,,,
12/21/2020,55,WI,Wisconsin,,,,,,,,,,,,,,,,,494353,458612,35741,1629,,,,,4751,4425,326,8,,,,,,,,
12/21/2020,54,WV,West Virginia,,,,,,,,,,,,,,,,,73337,60678,12659,995,,,,,1129,,,1,,,,,,,,
12/21/2020,56,WY,Wyoming,,,,,,,,,,,,,,,,,42118,36392,5726,456,,,,,351,351,0,0,,,,,,,,
12/22/2020,2,AK,Alaska,,,,,,,,,,,,,,,,,43001,,,438,,,,,193,,,10,,,,,,,,
12/22/2020,1,AL,Alabama,,,,,,,,,,,,,,,,,329811,268339,61472,4979,,,,,4452,3910,542,63,,,,,,,,
12/22/2020,5,AR,Arkansas,,,,,,,,,,,,,,,,,205048,,,1941,,,,,3338,,,43,,,,,,,,
12/22/2020,60,AS,American Samoa,,,,,,,,,,,,,,,,,3,,,0,,,,,0,,,0,,,,,,,,
12/22/2020,4,AZ,Arizona,,,,,,,,,,,,,,,,,467215,447097,20118,5870,,,,,8125,7406,719,153,,,,,,,,
12/22/2020,6,CA,California,,,,,,,,,,,,,,,,,1925007,,,32659,,,,,22923,,,247,,,,,,,,
12/22/2020,8,CO,Colorado,,,,,,,,,,,,,,,,,313552,300691,12861,2516,,,,,4369,3747,622,-9,,,,,,,,
12/22/2020,9,CT,Connecticut,,,,,,,,,,,,,,,,,168960,158957,10003,1583,,,,,5703,4613,1090,27,,,,,,,,
12/22/2020,11,DC,District of Columbia,,,,,,,,,,,,,,,,,26900,,,160,,,,,744,,,2,,,,,,,,
12/22/2020,10,DE,Delaware,,,,,,,,,,,,,,,,,52235,50139,2096,1179,,,,,872,772,100,1,,,,,,,,
12/22/2020,12,FL,Florida,,,,,,,,,,,,,,,,,1202660,,,10204,,,,,20754,,,74,,,,,,,,
12/22/2020,64,FM,Federated States of Micronesia,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,
12/22/2020,13,GA,Georgia,,,,,,,,,,,,,,,,,600517,518902,81615,9079,,,,,10463,9503,960,64,,,,,,,,
12/22/2020,66,GU,Guam,,,,,,,,,,,,,,,,,7257,,,19,,,,,121,,,0,,,,,,,,
12/22/2020,15,HI,Hawaii,,,,,,,,,,,,,,,,,20089,,,64,,,,,280,,,0,,,,,,,,
12/22/2020,19,IA,Iowa,,,,,,,,,,,,,,,,,269210,,,1083,,,,,3653,,,64,,,,,,,,
12/22/2020,16,ID,Idaho,,,,,,,,,,,,,,,,,132594,110351,22243,1717,,,,,1313,1158,155,12,,,,,,,,
12/22/2020,17,IL,Illinois,,,,,,,,,,,,,,,,,911308,911308,0,6239,,,,,16671,15414,1257,144,,,,,,,,
12/22/2020,18,IN,Indiana,,,,,,,,,,,,,,,,,471876,,,3657,,,,,7581,7244,337,143,,,,,,,,
12/22/2020,20,KS,Kansas,,,,,,,,,,,,,,,,,204600,173365,31235,0,,,,,2448,,,0,,,,,,,,
12/22/2020,21,KY,Kentucky,,,,,,,,,,,,,,,,,247344,199942,47402,3047,,,,,2440,2288,152,28,,,,,,,,
12/22/2020,22,LA,Louisiana,,,,,,,,,,,,,,,,,290960,,,3699,,,,,7158,6813,345,51,,,,,,,,
12/22/2020,25,MA,Massachusetts,,,,,,,,,,,,,,,,,328039,318143,9896,3293,,,,,11757,11549,208,43,,,,,,,,
12/22/2020,24,MD,Maryland,,,,,,,,,,,,,,,,,257862,,,2465,,,,,5568,5402,166,49,,,,,,,,
12/22/2020,23,ME,Maine,,,,,,,,,,,,,,,,,20491,17696,2795,1206,,,,,312,307,5,19,,,,,,,,
12/22/2020,26,MI,Michigan,,,,,,,,,,,,,,,,,504629,466485,38144,3514,,,,,12342,11705,637,189,,,,,,,,
12/22/2020,27,MN,Minnesota,,,,,,,,,,,,,,,,,401011,,,1700,,,,,4955,4763,192,24,,,,,,,,
12/22/2020,29,MO,Missouri,,,,,,,,,,,,,,,,,409739,,,4444,,,,,5158,,,211,,,,,,,,
12/22/2020,69,MP,Northern Mariana Islands,,,,,,,,,,,,,,,,,116,116,0,0,,,,,2,2,0,0,,,,,,,,
12/22/2020,28,MS,Mississippi,,,,,,,,,,,,,,,,,200325,141944,58381,2634,,,,,4533,3702,831,43,,,,,,,,
12/22/2020,30,MT,Montana,,,,,,,,,,,,,,,,,77947,77947,0,623,,,,,895,895,0,14,,,,,,,,
12/22/2020,37,NC,North Carolina,,,,,,,,,,,,,,,,,488902,451384,37518,5255,,,,,6291,5980,311,51,,,,,,,,
12/22/2020,38,ND,North Dakota,,,,,,,,,,,,,,,,,90723,88128,2595,270,,,,,1243,,,5,,,,,,,,
12/22/2020,31,NE,Nebraska,,,,,,,,,,,,,,,,,158324,,,1221,,,,,1521,,,10,,,,,,,,
12/22/2020,33,NH,New Hampshire,,,,,,,,,,,,,,,,,38008,,,620,,,,,656,,,0,,,,,,,,
12/22/2020,34,NJ,New Jersey,,,,,,,,,,,,,,,,,485445,,,5229,,,,,18326,16418,1908,103,,,,,,,,
12/22/2020,35,NM,New Mexico,,,,,,,,,,,,,,,,,132075,,,1267,,,,,2203,,,23,,,,,,,,
12/22/2020,32,NV,Nevada,,,,,,,,,,,,,,,,,206974,,,1090,,,,,2825,,,38,,,,,,,,
12/22/2020,0,NY,New York State,,,,,,,,,,,,,,,,,479498,,,6260,,,,,11679,,,120,,,,,,,,
12/22/2020,39,OH,Ohio,,,,,,,,,,,,,,,,,637032,576802,60230,7678,,,,,8252,7530,722,130,,,,,,,,
12/22/2020,40,OK,Oklahoma,,,,,,,,,,,,,,,,,276095,224254,51841,3717,,,,,2291,2150,141,40,,,,,,,,
12/22/2020,41,OR,Oregon,,,,,,,,,,,,,,,,,105073,103353,1720,1318,,,,,1382,1367,15,35,,,,,,,,
12/22/2020,42,PA,Pennsylvania,,,,,,,,,,,,,,,,,571551,517859,53692,7962,,,,,14212,,,231,,,,,,,,
12/22/2020,72,PR,Puerto Rico,,,,,,,,,,,,,,,,,70488,66583,3905,576,,,,,1408,1166,242,17,,,,,,,,
12/22/2020,0,RP,Republic of Palau,,,,,,,,,,,,,,,,,0,,,0,,,,,0,,,0,,,,,,,,
12/22/2020,44,RI,Rhode Island,,,,,,,,,,,,,,,,,81187,,,956,,,,,1678,,,8,,,,,,,,
12/22/2020,0,MH,Marshall Islands,,,,,,,,,,,,,,,,,4,4,0,0,,,,,0,0,0,0,,,,,,,,
12/22/2020,45,SC,South Carolina,,,,,,,,,,,,,,,,,287925,262558,25367,4329,,,,,5220,,,32,,,,,,,,
12/22/2020,46,SD,South Dakota,,,,,,,,,,,,,,,,,95509,,,435,,,,,1381,1125,256,0,,,,,,,,
12/22/2020,47,TN,Tennessee,,,,,,,,,,,,,,,,,534019,477100,56919,4441,,,,,6269,5529,740,133,,,,,,,,
12/22/2020,48,TX,Texas,,,,,,,,,,,,,,,,,1613095,,,21147,,,,,25606,,,191,,,,,,,,
12/22/2020,49,UT,Utah,,,,,,,,,,,,,,,,,255085,255085,0,2302,,,,,1173,1152,21,12,,,,,,,,
12/22/2020,51,VA,Virginia,,,,,,,,,,,,,,,,,319133,271811,47322,4651,,,,,4760,4251,509,55,,,,,,,,
12/22/2020,78,VI,Virgin Islands,,,,,,,,,,,,,,,,,1934,,,13,,,,,23,,,0,,,,,,,,
12/22/2020,50,VT,Vermont,,,,,,,,,,,,,,,,,6608,,,74,,,,,112,,,1,,,,,,,,
12/22/2020,53,WA,Washington,,,,,,,,,,,,,,,,,227887,,,1252,,,,,3131,,,25,,,,,,,,
12/22/2020,55,WI,Wisconsin,,,,,,,,,,,,,,,,,497380,461015,36365,3027,,,,,4879,4545,334,128,,,,,,,,
12/22/2020,54,WV,West Virginia,,,,,,,,,,,,,,,,,74737,61660,13077,1400,,,,,1171,,,42,,,,,,,,
12/22/2020,56,WY,Wyoming,,,,,,,,,,,,,,,,,42379,36550,5829,261,,,,,373,373,0,22,,,,,,,,
12/23/2020,2,AK,Alaska,,,,,,,,,,,,,,,,,43361,,,360,,,,,196,,,3,,,,,,,,
12/23/2020,1,AL,Alabama,,,,,,,,,,,,,,,,,334569,271500,63069,4758,,,,,4587,4023,564,135,,,,,,,,
12/23/2020,5,AR,Arkansas,,,,,,,,,,,,,,,,,207941,,,2893,,,,,3376,,,38,,,,,,,,
12/23/2020,60,AS,American Samoa,,,,,,,,,,,,,,,,,3,,,0,,,,,0,,,0,,,,,,,,
12/23/2020,4,AZ,Arizona,,,,,,,,,,,,,,,,,473273,452680,20593,6058,,,,,8179,7434,745,54,,,,,,,,
12/23/2020,6,CA,California,,,,,,,,,,,,,,,,,1964076,,,39069,,,,,23284,,,361,,,,,,,,
12/23/2020,8,CO,Colorado,,,,,,,,,,,,,,,,,316500,303493,13007,2948,,,,,4462,3831,631,93,,,,,,,,
12/23/2020,9,CT,Connecticut,,,,,,,,,,,,,,,,,170705,160524,10181,1745,,,,,5736,4641,1095,33,,,,,,,,
12/23/2020,11,DC,District of Columbia,,,,,,,,,,,,,,,,,27226,,,326,,,,,751,,,7,,,,,,,,
12/23/2020,10,DE,Delaware,,,,,,,,,,,,,,,,,52235,50139,2096,0,,,,,872,772,100,0,,,,,,,,
12/23/2020,12,FL,Florida,,,,,,,,,,,,,,,,,1213760,,,11100,,,,,20874,,,120,,,,,,,,
12/23/2020,64,FM,Federated States of Micronesia,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,
12/23/2020,13,GA,Georgia,,,,,,,,,,,,,,,,,608290,524055,84235,7773,,,,,10519,9554,965,56,,,,,,,,
12/23/2020,66,GU,Guam,,,,,,,,,,,,,,,,,7266,,,9,,,,,121,,,0,,,,,,,,
12/23/2020,15,HI,Hawaii,,,,,,,,,,,,,,,,,20184,,,95,,,,,283,,,3,,,,,,,,
12/23/2020,19,IA,Iowa,,,,,,,,,,,,,,,,,271308,,,2098,,,,,3668,,,15,,,,,,,,
12/23/2020,16,ID,Idaho,,,,,,,,,,,,,,,,,133985,111461,22524,1391,,,,,1324,1169,155,11,,,,,,,,
12/23/2020,17,IL,Illinois,,,,,,,,,,,,,,,,,918070,918070,0,6762,,,,,16842,15547,1295,171,,,,,,,,
12/23/2020,18,IN,Indiana,,,,,,,,,,,,,,,,,476538,,,4662,,,,,7645,7306,339,64,,,,,,,,
12/23/2020,20,KS,Kansas,,,,,,,,,,,,,,,,,209689,176819,32870,5089,,,,,2507,,,59,,,,,,,,
12/23/2020,21,KY,Kentucky,,,,,,,,,,,,,,,,,250280,202044,48236,2936,,,,,2466,2312,154,26,,,,,,,,
12/23/2020,22,LA,Louisiana,,,,,,,,,,,,,,,,,293934,,,2974,,,,,7226,6877,349,68,,,,,,,,
12/23/2020,25,MA,Massachusetts,,,,,,,,,,,,,,,,,332548,322652,9896,4509,,,,,11838,11630,208,81,,,,,,,,
12/23/2020,24,MD,Maryland,,,,,,,,,,,,,,,,,260728,,,2866,,,,,5627,5462,165,59,,,,,,,,
12/23/2020,23,ME,Maine,,,,,,,,,,,,,,,,,21226,18258,2968,735,,,,,318,313,5,6,,,,,,,,
12/23/2020,26,MI,Michigan,,,,,,,,,,,,,,,,,508449,469928,38521,3820,,,,,12415,11775,640,73,,,,,,,,
12/23/2020,27,MN,Minnesota,,,,,,,,,,,,,,,,,402519,,,1508,,,,,5030,4834,196,75,,,,,,,,
12/23/2020,29,MO,Missouri,,,,,,,,,,,,,,,,,413576,,,3837,,,,,5255,,,97,,,,,,,,
12/23/2020,69,MP,Northern Mariana Islands,,,,,,,,,,,,,,,,,118,118,0,2,,,,,2,2,0,0,,,,,,,,
12/23/2020,28,MS,Mississippi,,,,,,,,,,,,,,,,,202651,142715,59936,2326,,,,,4556,3715,841,23,,,,,,,,
12/23/2020,30,MT,Montana,,,,,,,,,,,,,,,,,78522,78522,0,575,,,,,914,914,0,19,,,,,,,,
12/23/2020,37,NC,North Carolina,,,,,,,,,,,,,,,,,502214,461918,40296,13312,,,,,6480,6121,359,189,,,,,,,,
12/23/2020,38,ND,North Dakota,,,,,,,,,,,,,,,,,90948,88317,2631,225,,,,,1260,,,17,,,,,,,,
12/23/2020,31,NE,Nebraska,,,,,,,,,,,,,,,,,159662,,,1338,,,,,1561,,,40,,,,,,,,
12/23/2020,33,NH,New Hampshire,,,,,,,,,,,,,,,,,38512,,,504,,,,,677,,,21,,,,,,,,
12/23/2020,34,NJ,New Jersey,,,,,,,,,,,,,,,,,490882,,,5437,,,,,18466,16521,1945,140,,,,,,,,
12/23/2020,35,NM,New Mexico,,,,,,,,,,,,,,,,,133242,,,1167,,,,,2243,,,40,,,,,,,,
12/23/2020,32,NV,Nevada,,,,,,,,,,,,,,,,,209962,,,2988,,,,,2871,,,46,,,,,,,,
12/23/2020,0,NY,New York State,,,,,,,,,,,,,,,,,487062,,,7564,,,,,11812,,,133,,,,,,,,
12/23/2020,39,OH,Ohio,,,,,,,,,,,,,,,,,644822,583118,61704,7790,,,,,8361,7613,748,109,,,,,,,,
12/23/2020,40,OK,Oklahoma,,,,,,,,,,,,,,,,,276095,224254,51841,0,,,,,2291,2150,141,0,,,,,,,,
12/23/2020,41,OR,Oregon,,,,,,,,,,,,,,,,,105970,104250,1720,897,,,,,1403,1388,15,21,,,,,,,,
12/23/2020,42,PA,Pennsylvania,,,,,,,,,,,,,,,,,581156,525803,55353,9605,,,,,14442,,,230,,,,,,,,
12/23/2020,72,PR,Puerto Rico,,,,,,,,,,,,,,,,,70808,66871,3937,320,,,,,1423,1179,244,15,,,,,,,,
12/23/2020,0,RP,Republic of Palau,,,,,,,,,,,,,,,,,0,,,0,,,,,0,,,0,,,,,,,,
12/23/2020,44,RI,Rhode Island,,,,,,,,,,,,,,,,,82066,,,879,,,,,1704,,,26,,,,,,,,
12/23/2020,0,MH,Marshall Islands,,,,,,,,,,,,,,,,,4,4,0,0,,,,,0,0,0,0,,,,,,,,
12/23/2020,45,SC,South Carolina,,,,,,,,,,,,,,,,,291102,264966,26136,3177,,,,,5258,,,38,,,,,,,,
12/23/2020,46,SD,South Dakota,,,,,,,,,,,,,,,,,96040,,,531,,,,,1389,1131,258,8,,,,,,,,
12/23/2020,47,TN,Tennessee,,,,,,,,,,,,,,,,,541240,481706,59534,7221,,,,,6380,5612,768,111,,,,,,,,
12/23/2020,48,TX,Texas,,,,,,,,,,,,,,,,,1636458,,,23363,,,,,25900,,,294,,,,,,,,
12/23/2020,49,UT,Utah,,,,,,,,,,,,,,,,,257697,257697,0,2612,,,,,1196,1174,22,23,,,,,,,,
12/23/2020,51,VA,Virginia,,,,,,,,,,,,,,,,,323915,275235,48680,4782,,,,,4791,4263,528,31,,,,,,,,
12/23/2020,78,VI,Virgin Islands,,,,,,,,,,,,,,,,,1967,,,33,,,,,23,,,0,,,,,,,,
12/23/2020,50,VT,Vermont,,,,,,,,,,,,,,,,,6680,,,72,,,,,117,,,5,,,,,,,,
12/23/2020,53,WA,Washington,,,,,,,,,,,,,,,,,230202,,,2315,,,,,3162,,,31,,,,,,,,
12/23/2020,55,WI,Wisconsin,,,,,,,,,,,,,,,,,500443,463594,36849,3063,,,,,4953,4614,339,74,,,,,,,,
12/23/2020,54,WV,West Virginia,,,,,,,,,,,,,,,,,75936,62419,13517,1199,,,,,1194,,,23,,,,,,,,
12/23/2020,56,WY,Wyoming,,,,,,,,,,,,,,,,,42664,36700,5964,285,,,,,373,373,0,0,,,,,,,,
12/24/2020,2,AK,Alaska,,,,,,,,,,,,,,,,,43629,,,268,,,,,198,,,2,,,,,,,,
12/24/2020,1,AL,Alabama,,,,,,,,,,,,,,,,,338801,274679,64122,4232,,,,,4676,4093,583,89,,,,,,,,
12/24/2020,5,AR,Arkansas,,,,,,,,,,,,,,,,,211145,,,3204,,,,,3406,,,30,,,,,,,,
12/24/2020,60,AS,American Samoa,,,,,,,,,,,,,,,,,3,,,0,,,,,0,,,0,,,,,,,,
12/24/2020,4,AZ,Arizona,,,,,,,,,,,,,,,,,473997,452680,21317,724,,,,,8294,7538,756,115,,,,,,,,
12/24/2020,6,CA,California,,,,,,,,,,,,,,,,,2003146,,,39070,,,,,23635,,,351,,,,,,,,
12/24/2020,8,CO,Colorado,,,,,,,,,,,,,,,,,319530,306339,13191,3030,,,,,4550,3913,637,88,,,,,,,,
12/24/2020,9,CT,Connecticut,,,,,,,,,,,,,,,,,172743,162449,10294,2038,,,,,5791,4686,1105,55,,,,,,,,
12/24/2020,11,DC,District of Columbia,,,,,,,,,,,,,,,,,27436,,,210,,,,,756,,,5,,,,,,,,
12/24/2020,10,DE,Delaware,,,,,,,,,,,,,,,,,53015,50887,2128,780,,,,,888,788,100,16,,,,,,,,
12/24/2020,12,FL,Florida,,,,,,,,,,,,,,,,,1226530,,,12770,,,,,20995,,,121,,,,,,,,
12/24/2020,64,FM,Federated States of Micronesia,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,
12/24/2020,13,GA,Georgia,,,,,,,,,,,,,,,,,618576,531954,86622,10286,,,,,10582,9607,975,63,,,,,,,,
12/24/2020,66,GU,Guam,,,,,,,,,,,,,,,,,7266,,,0,,,,,121,,,0,,,,,,,,
12/24/2020,15,HI,Hawaii,,,,,,,,,,,,,,,,,20309,,,125,,,,,283,,,0,,,,,,,,
12/24/2020,19,IA,Iowa,,,,,,,,,,,,,,,,,272839,,,1531,,,,,3739,,,71,,,,,,,,
12/24/2020,16,ID,Idaho,,,,,,,,,,,,,,,,,135233,112397,22836,1248,,,,,1349,1191,158,25,,,,,,,,
12/24/2020,17,IL,Illinois,,,,,,,,,,,,,,,,,925107,925107,0,7037,,,,,16960,15643,1317,118,,,,,,,,
12/24/2020,18,IN,Indiana,,,,,,,,,,,,,,,,,482734,,,6196,,,,,7730,7391,339,85,,,,,,,,
12/24/2020,20,KS,Kansas,,,,,,,,,,,,,,,,,209689,176819,32870,0,,,,,2507,,,0,,,,,,,,
12/24/2020,21,KY,Kentucky,,,,,,,,,,,,,,,,,250280,202044,48236,0,,,,,2466,2312,154,0,,,,,,,,
12/24/2020,22,LA,Louisiana,,,,,,,,,,,,,,,,,296499,,,2565,,,,,7272,6918,354,46,,,,,,,,
12/24/2020,25,MA,Massachusetts,,,,,,,,,,,,,,,,,338203,328307,9896,5655,,,,,11914,11706,208,76,,,,,,,,
12/24/2020,24,MD,Maryland,,,,,,,,,,,,,,,,,263160,,,2432,,,,,5659,5493,166,32,,,,,,,,
12/24/2020,23,ME,Maine,,,,,,,,,,,,,,,,,21226,18258,2968,0,,,,,317,312,5,-1,,,,,,,,
12/24/2020,26,MI,Michigan,,,,,,,,,,,,,,,,,508449,469928,38521,0,,,,,12415,11775,640,0,,,,,,,,
12/24/2020,27,MN,Minnesota,,,,,,,,,,,,,,,,,404403,,,1884,,,,,5109,4904,205,79,,,,,,,,
12/24/2020,29,MO,Missouri,,,,,,,,,,,,,,,,,415846,,,2270,,,,,5294,,,39,,,,,,,,
12/24/2020,69,MP,Northern Mariana Islands,,,,,,,,,,,,,,,,,118,118,0,0,,,,,2,2,0,0,,,,,,,,
12/24/2020,28,MS,Mississippi,,,,,,,,,,,,,,,,,204178,143417,60761,1527,,,,,4562,3717,845,6,,,,,,,,
12/24/2020,30,MT,Montana,,,,,,,,,,,,,,,,,78929,78929,0,407,,,,,916,916,0,2,,,,,,,,
12/24/2020,37,NC,North Carolina,,,,,,,,,,,,,,,,,502214,461918,40296,0,,,,,6480,6121,359,0,,,,,,,,
12/24/2020,38,ND,North Dakota,,,,,,,,,,,,,,,,,91222,88587,2635,274,,,,,1264,,,4,,,,,,,,
12/24/2020,31,NE,Nebraska,,,,,,,,,,,,,,,,,160357,,,695,,,,,1568,,,7,,,,,,,,
12/24/2020,33,NH,New Hampshire,,,,,,,,,,,,,,,,,38902,,,390,,,,,690,,,13,,,,,,,,
12/24/2020,34,NJ,New Jersey,,,,,,,,,,,,,,,,,496140,,,5258,,,,,18544,16599,1945,78,,,,,,,,
12/24/2020,35,NM,New Mexico,,,,,,,,,,,,,,,,,135166,,,1924,,,,,2272,,,29,,,,,,,,
12/24/2020,32,NV,Nevada,,,,,,,,,,,,,,,,,212211,,,2249,,,,,2916,,,45,,,,,,,,
12/24/2020,0,NY,New York State,,,,,,,,,,,,,,,,,494968,,,7906,,,,,11912,,,100,,,,,,,,
12/24/2020,39,OH,Ohio,,,,,,,,,,,,,,,,,653650,590630,63020,8828,,,,,8456,7687,769,95,,,,,,,,
12/24/2020,40,OK,Oklahoma,,,,,,,,,,,,,,,,,276095,224254,51841,0,,,,,2291,2150,141,0,,,,,,,,
12/24/2020,41,OR,Oregon,,,,,,,,,,,,,,,,,106821,105101,1720,851,,,,,1415,1400,15,12,,,,,,,,
12/24/2020,42,PA,Pennsylvania,,,,,,,,,,,,,,,,,590386,532939,57447,9230,,,,,14718,,,276,,,,,,,,
12/24/2020,72,PR,Puerto Rico,,,,,,,,,,,,,,,,,71424,67426,3998,616,,,,,1432,1187,245,9,,,,,,,,
12/24/2020,0,RP,Republic of Palau,,,,,,,,,,,,,,,,,0,,,0,,,,,0,,,0,,,,,,,,
12/24/2020,44,RI,Rhode Island,,,,,,,,,,,,,,,,,82066,,,0,,,,,1704,,,0,,,,,,,,
12/24/2020,0,MH,Marshall Islands,,,,,,,,,,,,,,,,,4,4,0,0,,,,,0,0,0,0,,,,,,,,
12/24/2020,45,SC,South Carolina,,,,,,,,,,,,,,,,,295688,268322,27366,4586,,,,,5306,,,48,,,,,,,,
12/24/2020,46,SD,South Dakota,,,,,,,,,,,,,,,,,96546,,,506,,,,,1430,1163,267,41,,,,,,,,
12/24/2020,47,TN,Tennessee,,,,,,,,,,,,,,,,,546497,485728,60769,5257,,,,,6431,5646,785,51,,,,,,,,
12/24/2020,48,TX,Texas,,,,,,,,,,,,,,,,,1653522,,,17064,,,,,26208,,,308,,,,,,,,
12/24/2020,49,UT,Utah,,,,,,,,,,,,,,,,,260589,260589,0,2892,,,,,1204,1182,22,8,,,,,,,,
12/24/2020,51,VA,Virginia,,,,,,,,,,,,,,,,,327993,278048,49945,4078,,,,,4820,4268,552,29,,,,,,,,
12/24/2020,78,VI,Virgin Islands,,,,,,,,,,,,,,,,,1979,,,12,,,,,23,,,0,,,,,,,,
12/24/2020,50,VT,Vermont,,,,,,,,,,,,,,,,,6781,,,101,,,,,120,,,3,,,,,,,,
12/24/2020,53,WA,Washington,,,,,,,,,,,,,,,,,233093,,,2891,,,,,3184,,,22,,,,,,,,
12/24/2020,55,WI,Wisconsin,,,,,,,,,,,,,,,,,503706,466393,37313,3263,,,,,5019,4674,345,66,,,,,,,,
12/24/2020,54,WV,West Virginia,,,,,,,,,,,,,,,,,77239,63518,13721,1303,,,,,1228,,,34,,,,,,,,
12/24/2020,56,WY,Wyoming,,,,,,,,,,,,,,,,,42664,36700,5964,0,,,,,373,373,0,0,,,,,,,,
12/25/2020,2,AK,Alaska,,,,,,,,,,,,,,,,,43629,,,0,,,,,198,,,0,,,,,,,,
12/25/2020,1,AL,Alabama,,,,,,,,,,,,,,,,,342426,277754,64672,3625,,,,,4680,4096,584,4,,,,,,,,
12/25/2020,5,AR,Arkansas,,,,,,,,,,,,,,,,,213267,,,2122,,,,,3438,,,32,,,,,,,,
12/25/2020,60,AS,American Samoa,,,,,,,,,,,,,,,,,3,,,0,,,,,0,,,0,,,,,,,,
12/25/2020,4,AZ,Arizona,,,,,,,,,,,,,,,,,486935,465013,21922,12938,,,,,8409,7635,774,115,,,,,,,,
12/25/2020,6,CA,California,,,,,,,,,,,,,,,,,2042290,,,39144,,,,,23947,,,312,,,,,,,,
12/25/2020,8,CO,Colorado,,,,,,,,,,,,,,,,,322189,308907,13282,2659,,,,,4586,3948,638,36,,,,,,,,
12/25/2020,9,CT,Connecticut,,,,,,,,,,,,,,,,,172743,162449,10294,0,,,,,5791,4686,1105,0,,,,,,,,
12/25/2020,11,DC,District of Columbia,,,,,,,,,,,,,,,,,27436,,,0,,,,,756,,,0,,,,,,,,
12/25/2020,10,DE,Delaware,,,,,,,,,,,,,,,,,53653,51486,2167,638,,,,,891,791,100,3,,,,,,,,
